ID_Player,Name,birth_date,Team,Saison,Type,Start,End
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2013/2014,Suspended,"Mar 3, 2014","Mar 9, 2014"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2013/2014,Suspended,"Dec 2, 2013","Dec 9, 2013"
219145,Guillermo Maripán,"May 6, 1994",Monaco,2022/2023,Suspended,"Sep 1, 2022","Sep 5, 2022"
219145,Guillermo Maripán,"May 6, 1994",Monaco,2022/2023,Suspended,"Aug 31, 2022","Sep 4, 2022"
219145,Guillermo Maripán,"May 6, 1994",Deportivo Alavés,2018/2019,Suspended,"Mar 17, 2019","Mar 31, 2019"
176635,Mesut Özil,"Oct 15, 1988",Real Madrid,2012/2013,Suspended,"Jan 28, 2013","Feb 3, 2013"
180216,Séamus Coleman,"Oct 11, 1988",Everton,2019/2020,Suspended,"Oct 6, 2019","Oct 20, 2019"
180216,Séamus Coleman,"Oct 11, 1988",Everton,2011/2012,Suspended,"May 23, 2011","Aug 19, 2011"
187052,Yann M'Vila,"Jun 29, 1990",Saint-Étienne,2018/2019,Suspended,"Feb 7, 2019","Feb 11, 2019"
187052,Yann M'Vila,"Jun 29, 1990",Rennes,2012/2013,Suspended,"Oct 19, 2012","Oct 21, 2012"
188988,Manuel Lanzini,"Feb 15, 1993",West Ham United,2017/2018,Suspended,"Dec 20, 2017","Dec 24, 2017"
188988,Manuel Lanzini,"Feb 15, 1993",West Ham United,2017/2018,Suspended,"Dec 17, 2017","Dec 20, 2017"
189505,Pedro Rodríguez Ledesma,"Jul 28, 1987",Chelsea,2017/2018,Suspended,"Jan 18, 2018","Jan 21, 2018"
189505,Pedro Rodríguez Ledesma,"Jul 28, 1987",Chelsea,2016/2017,Suspended,"Dec 27, 2016","Jan 1, 2017"
189682,Ben Mee,"Sep 21, 1989",Burnley,2012/2013,Suspended,"Mar 17, 2013","Mar 30, 2013"
189682,Ben Mee,"Sep 21, 1989",Burnley,2012/2013,Suspended,"Oct 24, 2012","Oct 28, 2012"
192678,Enrique García Martínez,"Nov 25, 1989",SD Eibar,2020/2021,Suspended,"Nov 23, 2020","Dec 1, 2020"
192678,Enrique García Martínez,"Nov 25, 1989",SD Eibar,2017/2018,Suspended,"May 6, 2018","May 13, 2018"
192678,Enrique García Martínez,"Nov 25, 1989",SD Eibar,2016/2017,Suspended,"Nov 6, 2016","Nov 20, 2016"
192678,Enrique García Martínez,"Nov 25, 1989",Real Murcia,2013/2014,Suspended,"Jan 12, 2014","Jan 19, 2014"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Granada,2021/2022,Suspended,"May 11, 2022","May 16, 2022"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Granada,2021/2022,Suspended,"May 10, 2022","May 15, 2022"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Sevilla,2018/2019,Suspended,"Apr 22, 2019","Apr 26, 2019"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Sevilla,2018/2019,Suspended,"Apr 5, 2019","Apr 8, 2019"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Sevilla,2018/2019,Suspended,"May 13, 2018","May 20, 2018"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Sevilla,2017/2018,Suspended,"Feb 26, 2018","Mar 1, 2018"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Sevilla,2016/2017,Suspended,"Mar 20, 2017","Apr 3, 2017"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Getafe,2014/2015,Suspended,"Apr 10, 2015","Apr 13, 2015"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Getafe,2014/2015,Suspended,"Feb 2, 2015","Feb 9, 2015"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Getafe,2014/2015,Suspended,"May 12, 2014","May 19, 2014"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Getafe,2013/2014,Suspended,"Mar 15, 2014","Mar 23, 2014"
192679,Sergio Escudero Palomo,"Sep 2, 1989",Getafe,2013/2014,Suspended,"Nov 30, 2013","Dec 15, 2013"
241042,Oliver Skipp,"Sep 16, 2000",Tottenham Hotspur,2021/2022,Suspended,"Nov 8, 2021","Nov 22, 2021"
241042,Oliver Skipp,"Sep 16, 2000","
, England U21",2023,Suspended,"Nov 7, 2021","Nov 21, 2021"
241049,Andoni Gorosabel Espinosa,"Aug 4, 1996",Real Sociedad,2019/2020,Suspended,"Feb 7, 2020","Feb 14, 2020"
242664,Alexis Saelemaekers,"Jun 27, 1999",Anderlecht,2018/2019,Suspended,"Jan 28, 2019","Feb 4, 2019"
242664,Alexis Saelemaekers,"Jun 27, 1999",Anderlecht,2018/2019,Suspended,"Oct 9, 2018","Oct 29, 2018"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2022/2023,Suspended,"Oct 30, 2022","Nov 2, 2022"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2021/2022,Suspended,"May 1, 2022","May 8, 2022"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2021/2022,Suspended,"Apr 30, 2022","May 7, 2022"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2021/2022,Suspended,"Nov 28, 2021","Dec 4, 2021"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2021/2022,Suspended,"Aug 22, 2021","Aug 28, 2021"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2020/2021,Suspended,"Apr 5, 2021","Apr 11, 2021"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2020/2021,Suspended,"Oct 5, 2020","Oct 19, 2020"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2019/2020,Suspended,"Jun 19, 2020","Jun 22, 2020"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2019/2020,Suspended,"Dec 1, 2019","Dec 8, 2019"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2018/2019,Suspended,"Apr 14, 2019","Apr 20, 2019"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2018/2019,Suspended,"Dec 22, 2018","Jan 6, 2019"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2018/2019,Suspended,"Nov 5, 2018","Nov 12, 2018"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2017/2018,Suspended,"Jan 29, 2018","Feb 4, 2018"
226637,Rubén Duarte Sánchez,"Oct 18, 1995",Deportivo Alavés,2017/2018,Suspended,"Jan 15, 2018","Jan 22, 2018"
227055,Gelson Dany Batalha Martins,"May 11, 1995",Monaco,2020/2021,Suspended,"Feb 6, 2020","Aug 6, 2020"
227055,Gelson Dany Batalha Martins,"May 11, 1995",Monaco,2019/2020,Suspended,"Oct 8, 2019","Oct 21, 2019"
228295,Rob Holding,"Sep 20, 1995",Arsenal,2021/2022,Suspended,"May 13, 2022","May 21, 2022"
228295,Rob Holding,"Sep 20, 1995","
, Arsenal U23",2021/2022,Suspended,"May 12, 2022","May 22, 2022"
228295,Rob Holding,"Sep 20, 1995",Arsenal,2021/2022,Suspended,"May 12, 2022","May 22, 2022"
228295,Rob Holding,"Sep 20, 1995",Bolton Wanderers,2015/2016,Suspended,"Apr 3, 2016","Apr 6, 2016"
228302,Alfonso Pedraza Sag,"Apr 9, 1996",Villarreal,2020/2021,Suspended,"Dec 14, 2020","Dec 20, 2020"
228302,Alfonso Pedraza Sag,"Apr 9, 1996",Deportivo Alavés,2017/2018,Suspended,"Apr 30, 2018","May 7, 2018"
228579,Benjamin Henrichs,"Feb 23, 1997",Monaco,2019/2020,Suspended,"Dec 3, 2019","Dec 5, 2019"
228789,Robert Lynch Sanchéz,"Nov 18, 1997",Brighton & Hove Albion,2021/2022,Suspended,"Nov 7, 2021","Nov 21, 2021"
228789,Robert Lynch Sanchéz,"Nov 18, 1997",Brighton & Hove Albion,2021/2022,Suspended,"Nov 6, 2021","Nov 20, 2021"
229862,Eduardo Expósito Jaén,"Aug 1, 1996",Deportivo La Coruña,2018/2019,Suspended,"Mar 11, 2019","Apr 1, 2019"
230065,Suat Serdar,"Apr 11, 1997",Hertha BSC,2021/2022,Suspended,"Jan 10, 2022","Jan 16, 2022"
230065,Suat Serdar,"Apr 11, 1997",Hertha BSC,2021/2022,Suspended,"Jan 9, 2022","Jan 15, 2022"
230065,Suat Serdar,"Apr 11, 1997",Schalke 04,2018/2019,Suspended,"Apr 7, 2019","Apr 13, 2019"
230065,Suat Serdar,"Apr 11, 1997",Schalke 04,2018/2019,Suspended,"Feb 17, 2019","Mar 9, 2019"
210047,Fabian Schär,"Dec 20, 1991",Newcastle United,2020/2021,Suspended,"May 3, 2021","May 20, 2021"
210047,Fabian Schär,"Dec 20, 1991",Newcastle United,2018/2019,Suspended,"Dec 6, 2018","Dec 10, 2018"
210047,Fabian Schär,"Dec 20, 1991",Newcastle United,2018/2019,Suspended,"Jun 28, 2018","Jul 4, 2018"
210047,Fabian Schär,"Dec 20, 1991",Deportivo La Coruña,2017/2018,Suspended,"May 6, 2018","May 13, 2018"
210047,Fabian Schär,"Dec 20, 1991",Deportivo La Coruña,2017/2018,Suspended,"Dec 24, 2017","Jan 8, 2018"
210625,Kevin Mbabu,"Apr 19, 1995",VfL Wolfsburg,2020/2021,Suspended,"Apr 18, 2021","Apr 22, 2021"
210679,Paulo André Rodrigues Oliveira,"Jan 8, 1992",SD Eibar,2019/2020,Suspended,"Mar 8, 2020","Mar 11, 2020"
210679,Paulo André Rodrigues Oliveira,"Jan 8, 1992",SD Eibar,2019/2020,Suspended,"Jan 5, 2020","Jan 19, 2020"
210736,Emerson Palmieri dos Santos,"Aug 3, 1994",Olympique Lyonnais,2021/2022,Suspended,"Sep 26, 2021","Oct 4, 2021"
210736,Emerson Palmieri dos Santos,"Aug 3, 1994",Olympique Lyonnais,2021/2022,Suspended,"Jun 28, 2021","Oct 4, 2021"
210736,Emerson Palmieri dos Santos,"Aug 3, 1994",Italy,2020,Suspended,"Jun 27, 2021","Oct 3, 2021"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2021/2022,Suspended,"Dec 14, 2021","Dec 20, 2021"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2021/2022,Suspended,"Dec 13, 2021","Dec 19, 2021"
211381,Sofiane Boufal,"Sep 17, 1993",Celta de Vigo,2018/2019,Suspended,"Apr 21, 2019","Apr 25, 2019"
211381,Sofiane Boufal,"Sep 17, 1993",Lille,2015/2016,Suspended,"Mar 29, 2016","Apr 4, 2016"
211381,Sofiane Boufal,"Sep 17, 1993",Lille,2015/2016,Suspended,"Feb 11, 2016","Feb 15, 2016"
211381,Sofiane Boufal,"Sep 17, 1993",Lille,2015/2016,Suspended,"Nov 12, 2015","Dec 3, 2015"
211381,Sofiane Boufal,"Sep 17, 1993",Lille,2015/2016,Suspended,"Sep 8, 2015","Sep 14, 2015"
211784,Neal Maupay,"Aug 14, 1996",Brighton & Hove Albion,2021/2022,Suspended,"May 10, 2021","May 24, 2021"
211784,Neal Maupay,"Aug 14, 1996",Brentford,2017/2018,Suspended,"Nov 28, 2017","Dec 3, 2017"
211784,Neal Maupay,"Aug 14, 1996",Nice,2014/2015,Suspended,"Feb 1, 2015","Feb 9, 2015"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2021/2022,Suspended,"May 3, 2022","May 9, 2022"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2021/2022,Suspended,"May 2, 2022","May 8, 2022"
212219,Alexander Djiku,"Aug 9, 1994",Ghana,2020,Suspended,"May 2, 2022","May 8, 2022"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2021/2022,Suspended,"Oct 6, 2021","Oct 18, 2021"
212219,Alexander Djiku,"Aug 9, 1994",Ghana,2019,Suspended,"Oct 5, 2021","Oct 17, 2021"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2021/2022,Suspended,"Aug 18, 2021","Aug 24, 2021"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2020/2021,Suspended,"Oct 13, 2020","Oct 19, 2020"
212219,Alexander Djiku,"Aug 9, 1994",Strasbourg,2019/2020,Suspended,"Oct 15, 2019","Oct 21, 2019"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2018/2019,Suspended,"Apr 30, 2019","May 6, 2019"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2018/2019,Suspended,"Feb 28, 2019","Mar 4, 2019"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2018/2019,Suspended,"Sep 20, 2018","Sep 27, 2018"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2017/2018,Suspended,"May 10, 2018","May 14, 2018"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2017/2018,Suspended,"Feb 13, 2018","Feb 19, 2018"
212219,Alexander Djiku,"Aug 9, 1994",Caen,2017/2018,Suspended,"Dec 20, 2017","Dec 21, 2017"
212219,Alexander Djiku,"Aug 9, 1994",Bastia,2016/2017,Suspended,"Mar 2, 2017","Mar 20, 2017"
212219,Alexander Djiku,"Aug 9, 1994",Bastia,2016/2017,Suspended,"Feb 5, 2017","Feb 13, 2017"
212219,Alexander Djiku,"Aug 9, 1994",Bastia,2015/2016,Suspended,"Aug 31, 2015","Sep 21, 2015"
212228,Ivan Toney,"Mar 16, 1996",Brentford,2022/2023,Suspended,"Oct 30, 2022","Nov 6, 2022"
212228,Ivan Toney,"Mar 16, 1996",Brentford,2022/2023,Suspended,"Oct 29, 2022","Nov 5, 2022"
212228,Ivan Toney,"Mar 16, 1996",Peterborough United,2019/2020,Suspended,"Feb 12, 2020","Mar 1, 2020"
212228,Ivan Toney,"Mar 16, 1996",Peterborough United,2019/2020,Suspended,"Nov 6, 2019","Nov 24, 2019"
212228,Ivan Toney,"Mar 16, 1996",Peterborough United,2018/2019,Suspended,"Feb 24, 2019","Mar 3, 2019"
212228,Ivan Toney,"Mar 16, 1996",Shrewsbury Town,2016/2017,Suspended,"Dec 14, 2016","Dec 27, 2016"
212228,Ivan Toney,"Mar 16, 1996",Shrewsbury Town,2016/2017,Suspended,"Oct 9, 2016","Oct 16, 2016"
212228,Ivan Toney,"Mar 16, 1996",Shrewsbury Town,2016/2017,Suspended,"Sep 25, 2016","Sep 28, 2016"
212228,Ivan Toney,"Mar 16, 1996",Northampton Town,2014/2015,Suspended,"Dec 27, 2014","Jan 11, 2015"
212501,Leander Dendoncker,"Apr 15, 1995",Wolverhampton Wanderers,2018/2019,Suspended,"May 14, 2018","May 21, 2018"
212501,Leander Dendoncker,"Apr 15, 1995",Anderlecht,2017/2018,Suspended,"Feb 11, 2018","Feb 17, 2018"
212501,Leander Dendoncker,"Apr 15, 1995",Anderlecht,2014/2015,Suspended,"Dec 21, 2014","Dec 27, 2014"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2020/2021,Suspended,"May 2, 2021","May 9, 2021"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2020/2021,Suspended,"Jan 1, 2021","Jan 4, 2021"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2019/2020,Suspended,"Jun 25, 2020","Jun 28, 2020"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2019/2020,Suspended,"Dec 9, 2019","Dec 14, 2019"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2019/2020,Suspended,"Nov 11, 2019","Nov 25, 2019"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2018/2019,Suspended,"Mar 18, 2019","Mar 23, 2019"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2017/2018,Suspended,"Mar 18, 2018","Mar 26, 2018"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2017/2018,Suspended,"Nov 27, 2017","Dec 2, 2017"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2017/2018,Suspended,"Aug 27, 2017","Sep 3, 2017"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2016/2017,Suspended,"May 1, 2017","May 8, 2017"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2016/2017,Suspended,"Dec 11, 2016","Dec 19, 2016"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2015/2016,Suspended,"Mar 14, 2016","Mar 20, 2016"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2015/2016,Suspended,"Dec 14, 2015","Dec 20, 2015"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2015/2016,Suspended,"Jun 1, 2015","Jun 8, 2015"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2012/2013,Suspended,"Apr 22, 2013","Apr 27, 2013"
190432,Oier Sanjurjo Maté,"May 25, 1986",Osasuna,2012/2013,Suspended,"Jan 13, 2013","Jan 21, 2013"
191627,Mats Rits,"Jul 18, 1993",Mechelen,2017/2018,Suspended,"Jan 21, 2018","Jan 24, 2018"
191627,Mats Rits,"Jul 18, 1993",Mechelen,2016/2017,Suspended,"Dec 27, 2016","Jan 23, 2017"
192816,Leandro Cabrera,"Jun 17, 1991",Espanyol,2022/2023,Suspended,"Nov 7, 2022","Nov 10, 2022"
192816,Leandro Cabrera,"Jun 17, 1991",Uruguay,2022,Suspended,"Nov 6, 2022","Nov 9, 2022"
192816,Leandro Cabrera,"Jun 17, 1991",Espanyol,2021/2022,Suspended,"Jan 19, 2022","Jan 22, 2022"
192816,Leandro Cabrera,"Jun 17, 1991",Espanyol,2020/2021,Suspended,"Apr 2, 2021","Apr 5, 2021"
192816,Leandro Cabrera,"Jun 17, 1991",Espanyol,2019/2020,Suspended,"Jun 21, 2020","Jun 26, 2020"
192816,Leandro Cabrera,"Jun 17, 1991",Getafe,2018/2019,Suspended,"Jan 27, 2019","Feb 3, 2019"
192816,Leandro Cabrera,"Jun 17, 1991",Getafe,2018/2019,Suspended,"Nov 26, 2018","Dec 2, 2018"
192816,Leandro Cabrera,"Jun 17, 1991",Real Zaragoza,2016/2017,Suspended,"Apr 3, 2017","Apr 10, 2017"
192816,Leandro Cabrera,"Jun 17, 1991",Real Zaragoza,2015/2016,Suspended,"Mar 28, 2016","Apr 3, 2016"
192816,Leandro Cabrera,"Jun 17, 1991",Real Zaragoza,2015/2016,Suspended,"Jan 25, 2016","Feb 1, 2016"
192816,Leandro Cabrera,"Jun 17, 1991",Real Zaragoza,2014/2015,Suspended,"Mar 15, 2015","Mar 23, 2015"
192816,Leandro Cabrera,"Jun 17, 1991",Real Zaragoza,2014/2015,Suspended,"Dec 1, 2014","Dec 9, 2014"
192816,Leandro Cabrera,"Jun 17, 1991",Real Madrid II,2013/2014,Suspended,"May 11, 2014","May 19, 2014"
192816,Leandro Cabrera,"Jun 17, 1991",Real Madrid II,2013/2014,Suspended,"Jan 5, 2014","Jan 12, 2014"
192816,Leandro Cabrera,"Jun 17, 1991",Real Madrid II,2013/2014,Suspended,"Nov 4, 2013","Nov 11, 2013"
192816,Leandro Cabrera,"Jun 17, 1991",Real Madrid II,2013/2014,Suspended,"May 27, 2013","Jun 3, 2013"
192816,Leandro Cabrera,"Jun 17, 1991",Hércules,2012/2013,Suspended,"Feb 18, 2013","Feb 24, 2013"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Mallorca,2021/2022,Suspended,"Mar 21, 2022","Apr 3, 2022"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Mallorca,2021/2022,Suspended,"Mar 20, 2022","Apr 2, 2022"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Mallorca,2021/2022,Suspended,"Oct 28, 2021","Nov 1, 2021"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Mallorca,2021/2022,Suspended,"Oct 27, 2021","Oct 31, 2021"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2020/2021,Suspended,"Jul 17, 2020","Jul 20, 2020"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2018/2019,Suspended,"Jan 4, 2019","Jan 7, 2019"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2017/2018,Suspended,"Apr 15, 2018","Apr 18, 2018"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2017/2018,Suspended,"Feb 26, 2018","Mar 1, 2018"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2017/2018,Suspended,"Nov 27, 2017","Dec 4, 2017"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2016/2017,Suspended,"Apr 26, 2017","Apr 29, 2017"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2016/2017,Suspended,"Jan 22, 2017","Jan 29, 2017"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2016/2017,Suspended,"Jan 9, 2017","Jan 15, 2017"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2015/2016,Suspended,"Nov 23, 2015","Nov 30, 2015"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2014/2015,Suspended,"Mar 16, 2015","Mar 23, 2015"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2014/2015,Suspended,"Jan 4, 2015","Jan 11, 2015"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2013/2014,Suspended,"Mar 31, 2014","Apr 6, 2014"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2013/2014,Suspended,"Nov 11, 2013","Nov 25, 2013"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2012/2013,Suspended,"Apr 15, 2013","Apr 22, 2013"
193171,Jaume Vicent Costa Jordá,"Mar 18, 1988",Villarreal,2012/2013,Suspended,"Jan 13, 2013","Jan 20, 2013"
193254,Christopher Trimmel,"Feb 24, 1987",FC Union Berlin,2020/2021,Suspended,"Jan 24, 2021","Jan 31, 2021"
193254,Christopher Trimmel,"Feb 24, 1987",FC Union Berlin,2019/2020,Suspended,"Feb 16, 2020","Feb 25, 2020"
193361,Roberto Soriano,"Feb 8, 1991",Villarreal,2016/2017,Suspended,"Feb 13, 2017","Feb 20, 2017"
193361,Roberto Soriano,"Feb 8, 1991",Villarreal,2016/2017,Suspended,"Jan 29, 2017","Feb 6, 2017"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2022/2023,Suspended,"Oct 10, 2022","Oct 17, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Argentina,2022,Suspended,"Oct 9, 2022","Oct 16, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2022/2023,Suspended,"Aug 27, 2022","Sep 4, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2022/2023,Suspended,"Aug 26, 2022","Sep 3, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2021/2022,Suspended,"Mar 21, 2022","Apr 4, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Argentina,2022,Suspended,"Mar 20, 2022","Apr 3, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2021/2022,Suspended,"Mar 20, 2022","Apr 3, 2022"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2021/2022,Suspended,"Sep 20, 2021","Sep 24, 2021"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2016/2017,Suspended,"Apr 17, 2017","Apr 24, 2017"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2016/2017,Suspended,"Feb 12, 2017","Feb 18, 2017"
193601,Germán Pezzella,"Jun 27, 1991",Real Betis,2015/2016,Suspended,"Feb 8, 2016","Feb 14, 2016"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2021/2022,Suspended,"Mar 7, 2022","Mar 13, 2022"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2021/2022,Suspended,"Mar 6, 2022","Mar 12, 2022"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2021/2022,Suspended,"Aug 16, 2021","Aug 24, 2021"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2020/2021,Suspended,"Mar 8, 2021","Mar 15, 2021"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2019/2020,Suspended,"Feb 10, 2020","Feb 17, 2020"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2018/2019,Suspended,"Mar 11, 2019","Mar 17, 2019"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2018/2019,Suspended,"Nov 12, 2018","Nov 27, 2018"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2017/2018,Suspended,"Apr 15, 2018","Apr 18, 2018"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2017/2018,Suspended,"Dec 10, 2017","Dec 18, 2017"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2017/2018,Suspended,"May 18, 2017","May 22, 2017"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2016/2017,Suspended,"Nov 20, 2016","Dec 12, 2016"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2016/2017,Suspended,"Oct 31, 2016","Nov 7, 2016"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2015/2016,Suspended,"Feb 1, 2016","Feb 8, 2016"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2014/2015,Suspended,"May 5, 2015","May 11, 2015"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2014/2015,Suspended,"Dec 20, 2013","Dec 3, 2014"
194229,Hugo Mallo Novegil,"Jun 22, 1991",Celta de Vigo,2013/2014,Suspended,"Dec 17, 2013","Dec 23, 2013"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2021/2022,Suspended,"May 3, 2022","May 12, 2022"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2021/2022,Suspended,"May 2, 2022","May 11, 2022"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2020/2021,Suspended,"Nov 17, 2020","Nov 23, 2020"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2020/2021,Suspended,"Oct 7, 2020","Oct 19, 2020"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2018/2019,Suspended,"May 14, 2019","May 20, 2019"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2018/2019,Suspended,"Mar 13, 2019","Apr 1, 2019"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2018/2019,Suspended,"Feb 7, 2019","Feb 11, 2019"
194845,Wahbi Khazri,"Feb 8, 1991",Saint-Étienne,2018/2019,Suspended,"Sep 24, 2018","Sep 26, 2018"
194845,Wahbi Khazri,"Feb 8, 1991",Rennes,2017/2018,Suspended,"Feb 13, 2018","Feb 19, 2018"
194845,Wahbi Khazri,"Feb 8, 1991",Rennes,2017/2018,Suspended,"Nov 16, 2017","Nov 20, 2017"
194845,Wahbi Khazri,"Feb 8, 1991",Rennes,2017/2018,Suspended,"Oct 15, 2017","Oct 22, 2017"
194845,Wahbi Khazri,"Feb 8, 1991",Bordeaux,2015/2016,Suspended,"Jan 19, 2016","Jan 21, 2016"
194845,Wahbi Khazri,"Feb 8, 1991",Bordeaux,2015/2016,Suspended,"Dec 1, 2015","Dec 3, 2015"
194845,Wahbi Khazri,"Feb 8, 1991",Bordeaux,2014/2015,Suspended,"Mar 31, 2015","Apr 6, 2015"
