ID_Player,Name,birth_date,Team,Saison,Type,Start,End
231098,Charles Traoré,"Jan 1, 1992",FC Nantes,2019/2020,Entorse du muscle de la cuisse,"Aug 23, 2019","Aug 29, 2019"
231720,Quentin Braat,"Jul 6, 1997",Chamois Niortais Football Club,2019/2020,Coup,"May 24, 2019","May 31, 2019"
231720,Quentin Braat,"Jul 6, 1997", Nantes II,2018/2019,Lésion du ligament latéral interne du genou,"Sep 21, 2018","Feb 15, 2019"
231720,Quentin Braat,"Jul 6, 1997", Nantes II,2017/2018,Blessure à l'épaule,"Feb 7, 2017","Apr 20, 2017"
232244,Santiago Ascacibar,"Feb 25, 1997",Hertha BSC,2021/2022,Virus,"Jan 5, 2022","Jan 8, 2022"
232244,Santiago Ascacibar,"Feb 25, 1997",Hertha BSC,2020/2021,Coup,"Mar 13, 2021","Mar 16, 2021"
232244,Santiago Ascacibar,"Feb 25, 1997",Hertha BSC,2020/2021,Ischio-jambier,"Oct 15, 2020","Jan 9, 2021"
232244,Santiago Ascacibar,"Feb 25, 1997",Hertha BSC,2020/2021,Blessure au pied,"Aug 28, 2020","Oct 3, 2020"
232244,Santiago Ascacibar,"Feb 25, 1997",Hertha BSC,2020,Blessure au pied,"May 21, 2020","Jul 10, 2020"
231344,Moussa Koné,"Dec 30, 1996",Nîmes Olympique,2020/2021,Entorse du muscle de la cuisse,"Sep 17, 2020","Oct 2, 2020"
231842,Killian Sanson,"Jun 7, 1997", Montpellier II,2017/2018,Blessure à l'aine/au bassin,"Nov 1, 2017","Feb 15, 2018"
229091,Bailey Peacock-Farrell,"Oct 29, 1996",Burnley,2020/2021,Coup,"Dec 30, 2020","Jan 20, 2021"
229091,Bailey Peacock-Farrell,"Oct 29, 1996",Burnley,2020/2021,Blessure à la hanche/cuisse,"Oct 13, 2020","Oct 25, 2020"
231240,Emre Mor,"Jul 24, 1997",Fatih Karagümrük S.K.,2021/2022,Coup,"Apr 15, 2022","Apr 22, 2022"
231240,Emre Mor,"Jul 24, 1997",Fatih Karagümrük S.K.,2021/2022,Pubalgie,"Feb 17, 2021","May 20, 2021"
231240,Emre Mor,"Jul 24, 1997",RC Celta de Vigo,2020/2021,Coup,"Jan 2, 2021","Jan 4, 2021"
231240,Emre Mor,"Jul 24, 1997",RC Celta de Vigo,2020/2021,Pubalgie,"Nov 5, 2020","Dec 16, 2020"
231240,Emre Mor,"Jul 24, 1997",Galatasaray SK,2019,Entorse de la cheville,"Apr 16, 2019","May 31, 2019"
231240,Emre Mor,"Jul 24, 1997",RC Celta de Vigo,2018/2019,Virus,"Sep 30, 2018","Oct 5, 2018"
231240,Emre Mor,"Jul 24, 1997",RC Celta de Vigo,2018/2019,Entorse de la cheville,"May 2, 2018","May 21, 2018"
231240,Emre Mor,"Jul 24, 1997",RC Celta de Vigo,2017/2018,Blessure à la cheville ou au pied,"Oct 28, 2017","Nov 22, 2017"
229723,Mathias Jensen,"Jan 1, 1996",Brentford,2021/2022,Déchirure du muscle de la cuisse,"Feb 20, 2022","Feb 25, 2022"
229723,Mathias Jensen,"Jan 1, 1996",Brentford,2021/2022,Blessure à l'aine/au bassin,"Jan 3, 2022","Jan 10, 2022"
229723,Mathias Jensen,"Jan 1, 1996",Brentford,2021/2022,Coup,"Aug 11, 2021","Aug 27, 2021"
229723,Mathias Jensen,"Jan 1, 1996",RC Celta de Vigo,2018/2019,Ischio-jambier,"Oct 5, 2018","Dec 20, 2018"
229723,Mathias Jensen,"Jan 1, 1996",RC Celta de Vigo,2018/2019,Entorse du muscle de la cuisse,"Jul 16, 2018","Aug 31, 2018"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2021/2022,Coup,"Mar 27, 2022","Apr 1, 2022"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2021/2022,Entorse du mollet,"Jan 23, 2022","Feb 5, 2022"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2021/2022,Blessure au genou,"Dec 10, 2021","Jan 14, 2022"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2020/2021,Déchirure du muscle de la cuisse,"Feb 20, 2021","Mar 18, 2021"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2020/2021,Virus,"Oct 8, 2020","Oct 23, 2020"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2020,Ischio-jambier,"Jun 17, 2020","Aug 16, 2020"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2019/2020,Ligaments de la cheville,"Sep 8, 2019","Sep 13, 2019"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2018/2019,Ischio-jambier,"Dec 19, 2018","Feb 23, 2019"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2018/2019,Blessure au genou,"Dec 1, 2018","Dec 7, 2018"
229237,Manuel Akanji,"Jul 19, 1995",Borussia Dortmund,2018/2019,Blessure à la hanche/cuisse,"Oct 16, 2018","Nov 2, 2018"
228767,Frank Ross,"Feb 18, 1998",Go Ahead Eagles,2021/2022,Virus,"Feb 14, 2022","Feb 26, 2022"
231131,James McGarry,"Apr 9, 1998",Willem II,2019/2020,Coup,"Mar 1, 2020","Mar 7, 2020"
231131,James McGarry,"Apr 9, 1998",Willem II,2019/2020,Coup,"Dec 23, 2019","Feb 1, 2020"
231131,James McGarry,"Apr 9, 1998",Willem II,2018/2019,Maladie,"Mar 14, 2019","Apr 13, 2019"
229558,Dayot Upamecano,"Oct 27, 1998",FC Bayern München,2021/2022,Virus,"Jan 4, 2022","Jan 11, 2022"
229558,Dayot Upamecano,"Oct 27, 1998",RB Leipzig,2020/2021,Entorse du muscle de la cuisse,"Mar 15, 2021","Apr 2, 2021"
229558,Dayot Upamecano,"Oct 27, 1998",RB Leipzig,2020/2021,Déchirure du muscle de la cuisse,"Nov 5, 2020","Nov 20, 2020"
229558,Dayot Upamecano,"Oct 27, 1998",RB Leipzig,2019/2020,Blessure au genou,"Aug 1, 2019","Sep 10, 2019"
229558,Dayot Upamecano,"Oct 27, 1998",RB Leipzig,2018/2019,Blessure au genou,"Jan 24, 2019","May 17, 2019"
229558,Dayot Upamecano,"Oct 27, 1998",RB Leipzig,2018/2019,Blessure au genou,"Nov 22, 2018","Nov 29, 2018"
228863,Tobias Heintz,"Jul 13, 1998",Kasimpaşa SK,2018/2019,Coup,"Feb 21, 2019","Mar 3, 2019"
230727,Gautier Larsonneur,"Feb 23, 1997",Stade Brestois 29,2019/2020,Blessure à l'œil,"Sep 29, 2019","Oct 19, 2019"
225147,Connor Roberts,"Sep 23, 1995", Burnley U23,2021/2022,Maladie,"Dec 10, 2021","Jan 9, 2022"
225147,Connor Roberts,"Sep 23, 1995",Burnley,2021/2022,Blessure à l'aine/au bassin,"Sep 3, 2021","Oct 15, 2021"
229640,Mads Pedersen,"Sep 1, 1996",FC Augsburg,2021/2022,Virus,"Apr 8, 2022","Apr 15, 2022"
229640,Mads Pedersen,"Sep 1, 1996",FC Augsburg,2020/2021,Coup,"Apr 21, 2021","Apr 22, 2021"
229640,Mads Pedersen,"Sep 1, 1996",FC Augsburg,2020/2021,Entorse de l'aine,"Mar 12, 2021","Mar 20, 2021"
231838,Maximilian Wöber,"Feb 4, 1998",Sevilla FC,2019,Blessure au cartilage du genou,"Apr 1, 2019","May 25, 2019"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2018/2019,Blessure au pied,"Oct 29, 2018","Nov 2, 2018"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2018/2019,Ischio-jambier,"Apr 30, 2018","May 7, 2018"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2017/2018,Maladie,"Apr 5, 2018","Apr 7, 2018"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2017/2018,Blessure à la cheville ou au pied,"Feb 5, 2018","Feb 10, 2018"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2017/2018,Blessure au genou,"Dec 15, 2017","Jan 20, 2018"
231838,Maximilian Wöber,"Feb 4, 1998",Ajax,2017/2018,Blessure au cou,"Dec 3, 2017","Dec 9, 2017"
231089,Ibrahima Sissoko,"Oct 27, 1997",RC Strasbourg Alsace,2022/2023,Blessure à la cheville ou au pied,"Aug 1, 2022","Aug 15, 2022"
231089,Ibrahima Sissoko,"Oct 27, 1997",RC Strasbourg Alsace,2021/2022,Blessure au genou,"Aug 23, 2021","Sep 21, 2021"
231089,Ibrahima Sissoko,"Oct 27, 1997",RC Strasbourg Alsace,2021/2022,Virus,"May 21, 2021","May 31, 2021"
231089,Ibrahima Sissoko,"Oct 27, 1997",RC Strasbourg Alsace,2019/2020,Entorse de l'aine,"Aug 23, 2019","Aug 31, 2019"
231064,Te Atawhai Hudson-Wihongi,"Mar 27, 1995", Auckland City,2017/2018,Blessure au genou,"Dec 1, 2016","Dec 9, 2016"
231743,Keinan Davis,"Feb 11, 1998",Aston Villa,2021/2022,Virus,"Dec 7, 2021","Dec 25, 2021"
231743,Keinan Davis,"Feb 11, 1998",Aston Villa,2021/2022,Blessure au genou,"Aug 27, 2021","Oct 30, 2021"
231743,Keinan Davis,"Feb 11, 1998",Aston Villa,2020/2021,Blessure à la cheville ou au pied,"Nov 9, 2020","Dec 16, 2020"
231743,Keinan Davis,"Feb 11, 1998",Aston Villa,2019/2020,Entorse du muscle de la cuisse,"Feb 5, 2020","Feb 29, 2020"
231743,Keinan Davis,"Feb 11, 1998",Aston Villa,2019/2020,Entorse du muscle de la cuisse,"Nov 1, 2019","Jan 31, 2020"
230862,Valentin Voisin,"Jun 19, 1996", Avranches,2017/2018,Coup,"Jan 15, 2018","Jan 22, 2018"
230862,Valentin Voisin,"Jun 19, 1996",Stade Malherbe Caen,2017/2018,Inconnu,"Dec 18, 2017","Jan 5, 2018"
230862,Valentin Voisin,"Jun 19, 1996",Stade Malherbe Caen,2017/2018,Blessure à la cheville ou au pied,"Jan 9, 2017","Apr 20, 2017"
230862,Valentin Voisin,"Jun 19, 1996",Stade Malherbe Caen,2015/2016,Blessure au genou,"Nov 2, 2015","May 13, 2016"
230862,Valentin Voisin,"Jun 19, 1996",Stade Malherbe Caen,2015/2016,Nez cassé,"Sep 10, 2015","Sep 25, 2015"
228774,Vincent Marchetti,"Jul 4, 1997",AS Nancy Lorraine,2017/2018,Blessure à la cheville ou au pied,"May 7, 2017","May 31, 2017"
228774,Vincent Marchetti,"Jul 4, 1997",AS Nancy Lorraine,2016/2017,Coup,"Mar 3, 2017","Mar 9, 2017"
229243,Tim Wiesner,"Nov 21, 1996",Fortuna Düsseldorf,2019/2020,Blessure au genou,"Sep 18, 2019","Jan 12, 2020"
212244,Christopher Lenz,"Sep 22, 1994",Eintracht Frankfurt,2021/2022,Coup,"Apr 20, 2022","May 7, 2022"
212244,Christopher Lenz,"Sep 22, 1994",Eintracht Frankfurt,2021/2022,Blessure au mollet,"Mar 24, 2022","Apr 12, 2022"
212244,Christopher Lenz,"Sep 22, 1994",Eintracht Frankfurt,2021/2022,Blessure au mollet,"Dec 16, 2021","Jan 23, 2022"
212244,Christopher Lenz,"Sep 22, 1994",Eintracht Frankfurt,2021/2022,Coup,"Sep 13, 2021","Dec 3, 2021"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2020/2021,Ischio-jambier,"Mar 1, 2021","Mar 25, 2021"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2020/2021,Coup,"Jan 30, 2021","Feb 18, 2021"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2020,Coup,"Jun 5, 2020","Jul 10, 2020"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2019/2020,Coup,"May 20, 2020","May 30, 2020"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2019/2020,Coup,"Dec 15, 2019","Dec 17, 2019"
212244,Christopher Lenz,"Sep 22, 1994",1. FC Union Berlin,2019/2020,Blessure à la hanche/cuisse,"Sep 22, 2019","Oct 5, 2019"
231717,Abdul Bai Kamara,"May 25, 1996", Binissalem,2016/2017,Blessure à la cheville ou au pied,"Aug 21, 2016","Oct 1, 2016"
225793,Ben Godfrey,"Jan 15, 1998",Everton,2022/2023,Blessure au mollet,"Aug 7, 2022","Dec 27, 2022"
222209,Gabriel Mutombo Kupa,"Jan 19, 1996",ESTAC Troyes,2021/2022,Entorse de l'aine,"Jul 24, 2021","Aug 27, 2021"
225793,Ben Godfrey,"Jan 15, 1998",Everton,2022/2023,Fracture du péroné,"Aug 6, 2022","Dec 26, 2022"
225793,Ben Godfrey,"Jan 15, 1998",Everton,2021/2022,Entorse du muscle de la cuisse,"Apr 29, 2022","May 18, 2022"
225793,Ben Godfrey,"Jan 15, 1998",Everton,2021/2022,Blessure à la hanche/cuisse,"Feb 6, 2022","Mar 12, 2022"
225793,Ben Godfrey,"Jan 15, 1998",Everton,2020/2021,Ischio-jambier,"Oct 26, 2020","Nov 6, 2020"
225793,Ben Godfrey,"Jan 15, 1998",Norwich City,2019/2020,Blessure au genou,"Dec 15, 2019","Jan 17, 2020"
225793,Ben Godfrey,"Jan 15, 1998",Norwich City,2019/2020,Blessure à l'aine/au bassin,"Oct 22, 2019","Oct 26, 2019"
225793,Ben Godfrey,"Jan 15, 1998",Norwich City,2019/2020,Traumatisme crânien,"Sep 29, 2019","Oct 4, 2019"
225793,Ben Godfrey,"Jan 15, 1998",Norwich City,2019/2020,Blessure à l'aine/au bassin,"Sep 11, 2019","Sep 13, 2019"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2022/2023,Blessure au mollet,"Aug 19, 2022","Aug 20, 2022"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2021/2022,Maladie,"Mar 6, 2022","Mar 12, 2022"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2021/2022,Blessure à la cheville ou au pied,"Sep 10, 2021","Nov 5, 2021"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2020/2021,Blessure au mollet,"Feb 16, 2021","Feb 22, 2021"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2020/2021,Déchirure du muscle de la cuisse,"Nov 3, 2020","Nov 28, 2020"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2020/2021,Ischio-jambier,"Aug 2, 2020","Oct 2, 2020"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2019/2020,Blessure au mollet,"Jun 29, 2020","Jun 30, 2020"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2019/2020,Blessure à l'aine/au bassin,"Jan 2, 2020","Jun 6, 2020"
227796,Christian Pulisic,"Sep 18, 1998",Chelsea,2019/2020,Blessure à l'aine/au bassin,"Nov 10, 2019","Nov 22, 2019"
227796,Christian Pulisic,"Sep 18, 1998",Borussia Dortmund,2018/2019,Ischio-jambier,"Mar 28, 2019","Apr 16, 2019"
227796,Christian Pulisic,"Sep 18, 1998",Borussia Dortmund,2018/2019,Entorse du muscle de la cuisse,"Feb 14, 2019","Mar 3, 2019"
227796,Christian Pulisic,"Sep 18, 1998",Borussia Dortmund,2018/2019,Coup,"Aug 30, 2018","Sep 16, 2018"
228017,Yuning Zhang,"Jan 5, 1997",ADO Den Haag,2018/2019,Blessure à la cheville ou au pied,"Aug 25, 2018","Nov 23, 2018"
228017,Yuning Zhang,"Jan 5, 1997",Vitesse,2016/2017,Blessure à l'épaule,"Feb 5, 2017","Mar 3, 2017"
231823,Justin Hoogma,"Jun 11, 1998",Heracles Almelo,2021/2022,Blessure au genou,"Oct 17, 2021","Jan 2, 2022"
231823,Justin Hoogma,"Jun 11, 1998",FC Utrecht,2020/2021,Coup,"Feb 18, 2021","May 7, 2021"
228174,Cameron Carter-Vickers,"Dec 31, 1997",Celtic,2021/2022,Blessure à la cheville ou au pied,"Aug 21, 2021","Aug 31, 2021"
228912,Bobby Allain,"Nov 28, 1991", Dijon II,2017/2018,Fatigue,"Dec 7, 2017","Jan 5, 2018"
228174,Cameron Carter-Vickers,"Dec 31, 1997",Swansea City,2018/2019,Blessure à l'aine/au bassin,"Aug 2, 2018","Aug 31, 2018"
228174,Cameron Carter-Vickers,"Dec 31, 1997",Tottenham Hotspur,2017/2018,Blessure au genou,"Apr 13, 2017","Apr 23, 2017"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2021/2022,Béquille,"Oct 22, 2021","Oct 23, 2021"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2021/2022,Déchirure du muscle de la cuisse,"Oct 21, 2021","Oct 24, 2021"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2021/2022,Blessure à l'épaule,"Jul 30, 2021","Oct 1, 2021"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2020/2021,Blessure à la cheville ou au pied,"Apr 19, 2021","Apr 24, 2021"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2020/2021,Blessure à la cheville ou au pied,"Mar 26, 2021","Apr 3, 2021"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2020/2021,Blessure à l'épaule,"Dec 27, 2020","Dec 28, 2020"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2020/2021,Coup,"Nov 25, 2020","Nov 28, 2020"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2020/2021,Blessure à l'épaule,"Nov 8, 2020","Nov 20, 2020"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2019/2020,Blessure au dos,"Jan 16, 2020","Jun 5, 2020"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2019/2020,Blessure à l'aine/au bassin,"Sep 23, 2019","Sep 29, 2019"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Inconnu,"Apr 29, 2019","May 4, 2019"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Blessure à la cheville ou au pied,"Mar 18, 2019","Mar 26, 2019"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Blessure à la cheville ou au pied,"Feb 25, 2019","Feb 26, 2019"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Blessure à l'aine/au bassin,"Dec 31, 2018","Jan 1, 2019"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Coup,"Dec 2, 2018","Dec 4, 2018"
231677,Marcus Rashford,"Oct 31, 1997",Manchester United,2018/2019,Coup,"Nov 19, 2018","Nov 23, 2018"
229118,Jorrit Smeets,"Mar 25, 1995",Fortuna Sittard,2020/2021,Coup,"Nov 30, 2020","Dec 18, 2020"
229118,Jorrit Smeets,"Mar 25, 1995",Fortuna Sittard,2019/2020,Ischio-jambier,"Aug 19, 2019","Sep 13, 2019"
229354,Arianit Ferati,"Sep 7, 1997",Fortuna Sittard,2021/2022,Coup,"Feb 6, 2022","Mar 19, 2022"
229354,Arianit Ferati,"Sep 7, 1997",Fortuna Sittard,2021/2022,Maladie,"Nov 28, 2021","Dec 4, 2021"
229354,Arianit Ferati,"Sep 7, 1997",Fortuna Sittard,2021/2022,Virus,"Sep 9, 2021","Oct 1, 2021"
229849,Jordan Leborgne,"Sep 29, 1995",Stade Malherbe Caen,2017/2018,Coup,"Sep 15, 2017","Sep 22, 2017"
229849,Jordan Leborgne,"Sep 29, 1995",Stade Malherbe Caen,2016/2017,Blessure au genou,"Mar 23, 2017","Apr 20, 2017"
229849,Jordan Leborgne,"Sep 29, 1995",Stade Malherbe Caen,2015/2016,Blessure à la cheville ou au pied,"Dec 7, 2015","Dec 29, 2015"
230065,Suat Serdar,"Apr 11, 1997",Hertha BSC,2021/2022,Virus,"Feb 15, 2022","Feb 24, 2022"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2020/2021,Maladie,"Jan 30, 2021","Feb 5, 2021"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2020/2021,Entorse du muscle de la cuisse,"Oct 4, 2020","Nov 20, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2020/2021,Entorse du muscle de la cuisse,"Sep 19, 2020","Oct 2, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2020/2021,Blessure au mollet,"May 25, 2020","Aug 9, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2019/2020,Orteil cassé,"Feb 29, 2020","Apr 18, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2019/2020,Blessure à la cheville ou au pied,"Feb 6, 2020","Feb 21, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2019/2020,Blessure au mollet,"Jan 21, 2020","Jan 24, 2020"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2019/2020,Entorse de l'aine,"Oct 18, 2019","Oct 25, 2019"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2019/2020,Blessure au genou,"Aug 10, 2019","Aug 30, 2019"
230065,Suat Serdar,"Apr 11, 1997",FC Schalke 04,2018/2019,Maladie,"May 7, 2019","May 16, 2019"
232097,Amine Harit,"Jun 18, 1997",Olympique de Marseille,2021/2022,Blessure au pied,"May 6, 2022","May 12, 2022"
232097,Amine Harit,"Jun 18, 1997",Olympique de Marseille,2021/2022,Coup,"Oct 25, 2021","Oct 30, 2021"
232097,Amine Harit,"Jun 18, 1997",Olympique de Marseille,2021/2022,Entorse de l'aine,"Oct 12, 2021","Oct 22, 2021"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2020/2021,Ischio-jambier,"Mar 6, 2021","Mar 12, 2021"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2020/2021,Virus,"Sep 25, 2020","Oct 17, 2020"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2020/2021,Ligaments de la cheville,"May 17, 2020","Aug 9, 2020"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2019/2020,Coup,"Jan 15, 2020","Jan 24, 2020"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2018/2019,Ligaments de la cheville,"Mar 22, 2019","Apr 5, 2019"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2018/2019,Ischio-jambier,"Dec 20, 2018","Feb 8, 2019"
232097,Amine Harit,"Jun 18, 1997",FC Schalke 04,2018/2019,Ischio-jambier,"Oct 1, 2018","Oct 19, 2018"
221342,Pablo Maffeo Becerra,"Jul 12, 1997",RCD Mallorca,2021/2022,Ischio-jambier,"Sep 20, 2021","Sep 30, 2021"
230794,Ignacio Gil,"Sep 9, 1995",Valencia CF,2017/2018,Blessure à la cheville ou au pied,"Sep 6, 2017","Sep 23, 2017"
221342,Pablo Maffeo Becerra,"Jul 12, 1997",SD Huesca,2020/2021,Blessure à l'épaule,"Apr 5, 2021","Apr 28, 2021"
221342,Pablo Maffeo Becerra,"Jul 12, 1997",SD Huesca,2020/2021,Entorse du muscle de la cuisse,"Dec 19, 2020","Jan 10, 2021"
221342,Pablo Maffeo Becerra,"Jul 12, 1997",SD Huesca,2020/2021,Ischio-jambier,"Sep 24, 2020","Oct 15, 2020"
221342,Pablo Maffeo Becerra,"Jul 12, 1997",VfB Stuttgart,2018/2019,Blessure à la cheville ou au pied,"Nov 28, 2018","Jan 3, 2019"
230020,Pierre Lees-Melou,"May 25, 1993",Norwich City,2021/2022,Entorse du muscle de la cuisse,"Apr 17, 2022","Apr 22, 2022"
230020,Pierre Lees-Melou,"May 25, 1993",Norwich City,2021/2022,Maladie,"Sep 12, 2021","Sep 17, 2021"
230020,Pierre Lees-Melou,"May 25, 1993",OGC Nice,2020/2021,Blessure à la main,"Dec 11, 2020","Jan 15, 2021"
230020,Pierre Lees-Melou,"May 25, 1993",OGC Nice,2018/2019,Ligaments de la cheville,"Jan 4, 2019","Jan 24, 2019"
230020,Pierre Lees-Melou,"May 25, 1993",OGC Nice,2018/2019,Entorse du muscle de la cuisse,"Oct 12, 2018","Nov 22, 2018"
230020,Pierre Lees-Melou,"May 25, 1993",OGC Nice,2018/2019,Blessure à l'aine/au bassin,"May 7, 2018","May 31, 2018"
230020,Pierre Lees-Melou,"May 25, 1993",Dijon FCO,2016/2017,Ischio-jambier,"Feb 9, 2017","Mar 2, 2017"
229909,Andrey Lunev,"Nov 13, 1991",Bayer 04 Leverkusen,2021/2022,Ligaments de la cheville,"Jan 21, 2022","Apr 16, 2022"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2019/2020,Amygdalite,"Jul 10, 2020","Jul 15, 2020"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2019/2020,Blessure à la cheville ou au pied,"Mar 6, 2020","May 6, 2020"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2019/2020,Pubalgie,"Dec 5, 2019","Jan 16, 2020"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2019,Pubalgie,"May 11, 2019","May 18, 2019"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2018/2019,Ischio-jambier,"Feb 7, 2019","Feb 26, 2019"
230658,Arthur Henrique Ramos Oliveira Melo,"Aug 12, 1996",FC Barcelona,2018/2019,Ischio-jambier,"Nov 26, 2018","Dec 10, 2018"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2021/2022,Virus,"Apr 4, 2022","Apr 7, 2022"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2021/2022,Blessure à l'aine/au bassin,"Mar 6, 2022","Mar 16, 2022"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2021/2022,Blessure à l'aine/au bassin,"Jan 23, 2022","Feb 7, 2022"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2021/2022,Coup,"May 20, 2021","May 31, 2021"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2020/2021,Coup,"Feb 23, 2021","Feb 26, 2021"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2019/2020,Blessure à la cheville ou au pied,"Jul 2, 2020","Jul 4, 2020"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2019/2020,Entorse du muscle de la cuisse,"Feb 17, 2020","Feb 21, 2020"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2019/2020,Blessure au thorax,"Feb 6, 2020","Feb 15, 2020"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2019/2020,Blessure au mollet,"Dec 29, 2019","Dec 31, 2019"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",Newcastle United,2019/2020,Blessure à l'aine/au bassin,"Aug 18, 2019","Aug 24, 2019"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",TSG Hoffenheim,2018/2019,Blessure à la cheville ou au pied,"Mar 31, 2019","May 10, 2019"
223334,Joelinton Apolinário de Lira,"Aug 14, 1996",TSG Hoffenheim,2018/2019,Blessure au genou,"Dec 20, 2018","Jan 4, 2019"
232008,Antonio Latorre Grueso,"Nov 21, 1997",Valencia CF,2022,Coup,"May 17, 2022","Jun 20, 2022"
232008,Antonio Latorre Grueso,"Nov 21, 1997",Valencia CF,2021/2022,Ischio-jambier,"Apr 17, 2022","May 9, 2022"
232008,Antonio Latorre Grueso,"Nov 21, 1997",Valencia CF,2021/2022,Ischio-jambier,"Mar 6, 2022","Apr 14, 2022"
232008,Antonio Latorre Grueso,"Nov 21, 1997",Valencia CF,2021/2022,Ischio-jambier,"Dec 17, 2021","Jan 7, 2022"
232008,Antonio Latorre Grueso,"Nov 21, 1997",Valencia CF,2021/2022,Ischio-jambier,"Oct 30, 2021","Nov 26, 2021"
