ID,BirthDate,Name,From,To,ID_From,ID_To,Date,Prix,Nature
210007,"Feb 16, 1992",André Ramalho Silva,Salzburg,PSV,/team/191/salzburg/,/team/247/psv/,"Jul 1, 2021",n/a,transfert
211269,"Oct 11, 1991",Guillermo Fernández,Rosario Central,Boca Juniors,/team/110580/rosario-central/,/team/1877/boca-juniors/,"Jan 1, 2014",n/a,transfert
211269,"Oct 11, 1991",Guillermo Fernández,Boca Juniors,Rosario Central,/team/1877/boca-juniors/,/team/110580/rosario-central/,"Jul 23, 2013",loan,loan
210007,"Feb 16, 1992",André Ramalho Silva,Bayer 04 Leverkusen,Salzburg,/team/32/bayer-04-leverkusen/,/team/191/salzburg/,"Jan 7, 2018",free,transfert
210007,"Feb 16, 1992",André Ramalho Silva,FSV Mainz 05,Bayer 04 Leverkusen,/team/169/fsv-mainz-05/,/team/32/bayer-04-leverkusen/,"Jul 1, 2017",n/a,transfert
210007,"Feb 16, 1992",André Ramalho Silva,Bayer 04 Leverkusen,FSV Mainz 05,/team/32/bayer-04-leverkusen/,/team/169/fsv-mainz-05/,"Aug 31, 2016",loan,loan
210007,"Feb 16, 1992",André Ramalho Silva,Salzburg,Bayer 04 Leverkusen,/team/191/salzburg/,/team/32/bayer-04-leverkusen/,"Jul 1, 2015",free,transfert
210007,"Feb 16, 1992",André Ramalho Silva, Anif,Salzburg,,/team/191/salzburg/,"Mar 1, 2012",n/a,transfert
210007,"Feb 16, 1992",André Ramalho Silva,Salzburg, Anif,/team/191/salzburg/,,"Mar 18, 2011",loan,loan
199386,"Oct 8, 1990",Bryan Linssen,Feyenoord,Urawa Reds,/team/246/feyenoord/,/team/111575/urawa-reds/,"Jul 1, 2022",n/a,transfert
199386,"Oct 8, 1990",Bryan Linssen,Vitesse,Feyenoord,/team/1909/vitesse/,/team/246/feyenoord/,"Jul 6, 2020",free,transfert
199386,"Oct 8, 1990",Bryan Linssen,FC Groningen,Vitesse,/team/1915/fc-groningen/,/team/1909/vitesse/,"Jul 3, 2017",€ 1M,transfert
199386,"Oct 8, 1990",Bryan Linssen,Heracles Almelo,FC Groningen,/team/100634/heracles-almelo/,/team/1915/fc-groningen/,"Jul 1, 2015",n/a,transfert
200529,"Aug 2, 1989",Nacer Chadli,Westerlo,İstanbul Başakşehir,/team/681/westerlo/,/team/101014/istanbul-basaksehir/,"Jul 1, 2023",n/a,transfert
199386,"Oct 8, 1990",Bryan Linssen,VVV-Venlo,Heracles Almelo,/team/100651/vvv-venlo/,/team/100634/heracles-almelo/,"Jul 1, 2013",n/a,transfert
199386,"Oct 8, 1990",Bryan Linssen, MVV Maastricht,VVV-Venlo,,/team/100651/vvv-venlo/,"Jul 1, 2010",n/a,transfert
200529,"Aug 2, 1989",Nacer Chadli,İstanbul Başakşehir,Westerlo,/team/101014/istanbul-basaksehir/,/team/681/westerlo/,"Sep 6, 2022",loan,loan
200529,"Aug 2, 1989",Nacer Chadli, Monaco II,İstanbul Başakşehir,,/team/101014/istanbul-basaksehir/,"Sep 10, 2020",n/a,transfert
199386,"Oct 8, 1990",Bryan Linssen,Fortuna Sittard, MVV Maastricht,/team/634/fortuna-sittard/,,"Aug 7, 2009",free,transfert
200529,"Aug 2, 1989",Nacer Chadli,Monaco,Anderlecht,/team/69/monaco/,/team/229/anderlecht/,"Aug 11, 2019",loan,loan
200529,"Aug 2, 1989",Nacer Chadli,West Bromwich Albion,Monaco,/team/109/west-bromwich-albion/,/team/69/monaco/,"Aug 30, 2018",n/a,transfert
200529,"Aug 2, 1989",Nacer Chadli,Tottenham Hotspur,West Bromwich Albion,/team/18/tottenham-hotspur/,/team/109/west-bromwich-albion/,"Aug 29, 2016",€ 12.5M,transfert
200529,"Aug 2, 1989",Nacer Chadli,FC Twente,Tottenham Hotspur,/team/1908/fc-twente/,/team/18/tottenham-hotspur/,"Jul 26, 2013",€ 6.5M,transfert
200529,"Aug 2, 1989",Nacer Chadli, AGOVV,FC Twente,,/team/1908/fc-twente/,"Aug 1, 2010",€ 400K,transfert
199792,"Jun 8, 1990",Anders Christiansen,Gent,Malmö FF,/team/674/gent/,/team/320/malmo-ff/,"Jun 9, 2018",n/a,transfert
199792,"Jun 8, 1990",Anders Christiansen,Malmö FF,Gent,/team/320/malmo-ff/,/team/674/gent/,"Jan 4, 2018",€ 3M,transfert
199792,"Jun 8, 1990",Anders Christiansen,Chievo,Malmö FF,/team/192/chievo/,/team/320/malmo-ff/,"Jan 26, 2016",n/a,transfert
199792,"Jun 8, 1990",Anders Christiansen,Nordsjælland,Chievo,/team/1788/nordsjaelland/,/team/192/chievo/,"Jan 15, 2015",n/a,transfert
201454,"Feb 1, 1991",Faouzi Ghoulam,Saint-Étienne,Napoli,/team/1819/saint-etienne/,/team/48/napoli/,"Jan 31, 2014",n/a,transfert
203030,"May 22, 1992",Robin Knoche,VfL Wolfsburg,FC Union Berlin,/team/175/vfl-wolfsburg/,/team/1831/fc-union-berlin/,"Jul 1, 2020",free,transfert
201303,"Jan 15, 1992",Rasmus Falk,OB,København,/team/272/ob/,/team/819/kobenhavn/,"Jul 1, 2016",free,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Southampton,Arsenal,/team/17/southampton/,/team/1/arsenal/,"Aug 1, 2020",n/a,transfert
201262,"Aug 8, 1990",Vladimír Darida,SC Freiburg,Hertha BSC,/team/25/sc-freiburg/,/team/166/hertha-bsc/,"Jul 18, 2015",€ 3.5M,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Southampton,Arsenal,/team/17/southampton/,/team/1/arsenal/,"Jan 31, 2020",loan,loan
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Inter,Southampton,/team/44/inter/,/team/17/southampton/,"Jul 1, 2019",n/a,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Southampton,Inter,/team/17/southampton/,/team/44/inter/,"Jan 26, 2019",loan,loan
201262,"Aug 8, 1990",Vladimír Darida,Viktoria Plzeň,SC Freiburg,/team/110468/viktoria-plzen/,/team/25/sc-freiburg/,"Aug 29, 2013",€ 4M,transfert
201262,"Aug 8, 1990",Vladimír Darida,Viktoria Plzeň, Baník Sokolov,/team/110468/viktoria-plzen/,,"Mar 1, 2011",loan,loan
202201,"Jul 10, 1991",Jeffrey Gouweleeuw,AZ,FC Augsburg,/team/1906/az/,/team/100409/fc-augsburg/,"Jan 9, 2016",€ 3M,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Sporting CP,Southampton,/team/237/sporting-cp/,/team/17/southampton/,"Jul 1, 2015",€ 5M,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Académica,Sporting CP,/team/1901/academica/,/team/237/sporting-cp/,"Jul 1, 2012",n/a,transfert
201118,"Aug 31, 1991",Cédric Ricardo Alves Soares,Sporting CP,Académica,/team/237/sporting-cp/,/team/1901/academica/,"Jul 1, 2011",loan,loan
202201,"Jul 10, 1991",Jeffrey Gouweleeuw,SC Heerenveen,AZ,/team/1913/sc-heerenveen/,/team/1906/az/,"Jul 1, 2013",€ 1.5M,transfert
204226,"Jun 30, 1990",Darío Lezcano,Ingolstadt,Juárez,/team/111239/ingolstadt/,/team/113134/juarez/,"Jul 9, 2019",n/a,transfert
201858,"Sep 10, 1991",Nicola Sansone,Villarreal,Bologna,/team/483/villarreal/,/team/189/bologna/,"Jul 1, 2019",€ 7.5M,transfert
202078,"Jul 19, 1990",Darlington Nagbe,Atlanta United,Columbus Crew,/team/112885/atlanta-united/,/team/687/columbus-crew/,"Jan 1, 2020",n/a,transfert
201858,"Sep 10, 1991",Nicola Sansone,Bologna,Villarreal,/team/189/bologna/,/team/483/villarreal/,"Jun 30, 2019",n/a,transfert
201858,"Sep 10, 1991",Nicola Sansone,Villarreal,Bologna,/team/483/villarreal/,/team/189/bologna/,"Jan 4, 2019",loan,loan
201858,"Sep 10, 1991",Nicola Sansone,Sassuolo,Villarreal,/team/111974/sassuolo/,/team/483/villarreal/,"Aug 7, 2016",€ 13M,transfert
201858,"Sep 10, 1991",Nicola Sansone,Parma,Sassuolo,/team/50/parma/,/team/111974/sassuolo/,"Jan 21, 2014",n/a,transfert
204320,"Jul 25, 1989",Xavier Mercier,OH Leuven,Ferencváros,/team/100087/oh-leuven/,/team/1874/ferencvaros/,"Jun 15, 2022",free,transfert
199158,"Jan 23, 1992",Sergio Álvarez Díaz,Sporting Gijón,SD Eibar,/team/459/sporting-gijon/,/team/467/sd-eibar/,"Jul 26, 2018",€ 4M,transfert
201858,"Sep 10, 1991",Nicola Sansone,Parma,Crotone,/team/50/parma/,/team/110734/crotone/,"Aug 1, 2011",loan,loan
201858,"Sep 10, 1991",Nicola Sansone,FC Bayern München,Parma,/team/21/fc-bayern-munchen/,/team/50/parma/,"Jul 4, 2011",free,transfert
203570,"Apr 19, 1991",Stuart Dallas,Brentford,Leeds United,/team/1925/brentford/,/team/8/leeds-united/,"Aug 4, 2015",n/a,transfert
204320,"Jul 25, 1989",Xavier Mercier,Kortrijk,Cercle Brugge,/team/100081/kortrijk/,/team/1750/cercle-brugge/,"Jul 12, 2017",n/a,transfert
204320,"Jul 25, 1989",Xavier Mercier,Boulogne,Kortrijk,/team/111376/boulogne/,/team/100081/kortrijk/,"Jan 13, 2016",n/a,transfert
204320,"Jul 25, 1989",Xavier Mercier, Beauvais,Boulogne,,/team/111376/boulogne/,"Jul 1, 2014",free,transfert
204320,"Jul 25, 1989",Xavier Mercier,Guingamp, Beauvais,/team/62/guingamp/,,"Jul 1, 2012",free,transfert
203570,"Apr 19, 1991",Stuart Dallas,Brentford,Northampton Town,/team/1925/brentford/,/team/1930/northampton-town/,"Oct 5, 2013",loan,loan
203570,"Apr 19, 1991",Stuart Dallas, Crusaders,Brentford,,/team/1925/brentford/,"Jul 1, 2012",n/a,transfert
197756,"Sep 11, 1991",Jordan Ayew,Swansea City,Crystal Palace,/team/1960/swansea-city/,/team/1799/crystal-palace/,"Jul 25, 2019",€ 2.8M,transfert
197756,"Sep 11, 1991",Jordan Ayew,Crystal Palace,Swansea City,/team/1799/crystal-palace/,/team/1960/swansea-city/,"Jul 1, 2019",n/a,transfert
197756,"Sep 11, 1991",Jordan Ayew,Swansea City,Crystal Palace,/team/1960/swansea-city/,/team/1799/crystal-palace/,"Aug 9, 2018",loan,loan
244791,"Apr 22, 1992",Patrik Hrošovský,Viktoria Plzeň,Genk,/team/110468/viktoria-plzen/,/team/673/genk/,"Aug 16, 2019",€ 5.2M,transfert
197756,"Sep 11, 1991",Jordan Ayew,Aston Villa,Swansea City,/team/2/aston-villa/,/team/1960/swansea-city/,"Jan 31, 2017",n/a,transfert
197756,"Sep 11, 1991",Jordan Ayew,Lorient,Aston Villa,/team/217/lorient/,/team/2/aston-villa/,"Jul 27, 2015",€ 12M,transfert
197756,"Sep 11, 1991",Jordan Ayew,Olympique Marseille,Lorient,/team/219/olympique-marseille/,/team/217/lorient/,"Jul 28, 2014",€ 4M,transfert
197756,"Sep 11, 1991",Jordan Ayew,Olympique Marseille,Sochaux,/team/219/olympique-marseille/,/team/226/sochaux/,"Jan 2, 2014",loan,loan
