ID,BirthDate,Name,From,To,ID_From,ID_To,Date,Prix,Nature
150516,"Jun 4, 1985",Lukas Podolski,Arsenal,Galatasaray,/team/1/arsenal/,/team/325/galatasaray/,"Jul 4, 2015",€ 2.5M,transfert
150516,"Jun 4, 1985",Lukas Podolski,Arsenal,Inter,/team/1/arsenal/,/team/44/inter/,"Jan 5, 2015",loan,loan
150516,"Jun 4, 1985",Lukas Podolski,FC Köln,Arsenal,/team/31/fc-koln/,/team/1/arsenal/,"Jul 1, 2012",€ 12M,transfert
150516,"Jun 4, 1985",Lukas Podolski,FC Bayern München,FC Köln,/team/21/fc-bayern-munchen/,/team/31/fc-koln/,"Aug 1, 2009",€ 10M,transfert
150516,"Jun 4, 1985",Lukas Podolski,FC Köln,FC Bayern München,/team/31/fc-koln/,/team/21/fc-bayern-munchen/,"Jul 1, 2006",€ 10M,transfert
156437,"May 1, 1985",Philipp Pentke,Jahn Regensburg,TSG Hoffenheim,/team/543/jahn-regensburg/,/team/10029/tsg-hoffenheim/,"Jul 1, 2019",free,transfert
156437,"May 1, 1985",Philipp Pentke,Chemnitzer FC,Jahn Regensburg,/team/507/chemnitzer-fc/,/team/543/jahn-regensburg/,"Jul 1, 2015",n/a,transfert
158626,"Jul 28, 1985",Mathieu Debuchy,Arsenal,Saint-Étienne,/team/1/arsenal/,/team/1819/saint-etienne/,"Jan 31, 2018",n/a,transfert
158626,"Jul 28, 1985",Mathieu Debuchy,Bordeaux,Arsenal,/team/59/bordeaux/,/team/1/arsenal/,"Jul 1, 2016",n/a,transfert
158626,"Jul 28, 1985",Mathieu Debuchy,Arsenal,Bordeaux,/team/1/arsenal/,/team/59/bordeaux/,"Feb 1, 2016",loan,loan
158626,"Jul 28, 1985",Mathieu Debuchy,Newcastle United,Arsenal,/team/13/newcastle-united/,/team/1/arsenal/,"Jul 17, 2014",€ 15M,transfert
158626,"Jul 28, 1985",Mathieu Debuchy,Lille,Newcastle United,/team/65/lille/,/team/13/newcastle-united/,"Jan 4, 2013",€ 6.2M,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Napoli,Udinese,/team/48/napoli/,/team/55/udinese/,"Jan 28, 2021",free,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Tottenham Hotspur,Napoli,/team/18/tottenham-hotspur/,/team/48/napoli/,"Sep 2, 2019",free,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Swansea City,Tottenham Hotspur,/team/1960/swansea-city/,/team/18/tottenham-hotspur/,"Aug 31, 2017",€ 13M,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Sevilla,Swansea City,/team/481/sevilla/,/team/1960/swansea-city/,"Aug 5, 2016",€ 5.9M,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Juventus,Sevilla,/team/45/juventus/,/team/481/sevilla/,"Aug 27, 2015",free,transfert
162131,"Feb 26, 1985",Fernando Llorente Torres,Athletic Club,Juventus,/team/448/athletic-club/,/team/45/juventus/,"Jul 1, 2013",free,transfert
162297,"Oct 25, 1985",Daniele Padelli,Inter,Udinese,/team/44/inter/,/team/55/udinese/,"Jul 1, 2021",free,transfert
162297,"Oct 25, 1985",Daniele Padelli,Torino,Inter,/team/54/torino/,/team/44/inter/,"Jul 1, 2017",free,transfert
162297,"Oct 25, 1985",Daniele Padelli,Udinese,Torino,/team/55/udinese/,/team/54/torino/,"Jul 1, 2013",free,transfert
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Udinese,/team/1837/sampdoria/,/team/55/udinese/,"Aug 27, 2012",n/a,transfert
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Udinese,/team/1837/sampdoria/,/team/55/udinese/,"Aug 31, 2011",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Bari 1908,/team/1837/sampdoria/,/team/1848/bari-1908/,"Aug 1, 2010",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Bari 1908,/team/1837/sampdoria/,/team/1848/bari-1908/,"Jul 3, 2009",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Avellino,/team/1837/sampdoria/,/team/2038/avellino/,"Aug 1, 2008",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Pisa,/team/1837/sampdoria/,/team/110738/pisa/,"Jul 1, 2007",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Liverpool,/team/1837/sampdoria/,/team/9/liverpool/,"Jan 2, 2007",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria,Crotone,/team/1837/sampdoria/,/team/110734/crotone/,"Aug 1, 2006",loan,loan
162297,"Oct 25, 1985",Daniele Padelli,Sampdoria, Pergolettese,/team/1837/sampdoria/,,"Aug 1, 2005",loan,loan
163050,"Feb 5, 1986",Billy Sharp,Leeds United,Sheffield United,/team/8/leeds-united/,/team/1794/sheffield-united/,"Jul 25, 2015",n/a,transfert
163050,"Feb 5, 1986",Billy Sharp,Southampton,Nottingham Forest,/team/17/southampton/,/team/14/nottingham-forest/,"Aug 31, 2012",loan,loan
163050,"Feb 5, 1986",Billy Sharp,Doncaster Rovers,Southampton,/team/142/doncaster-rovers/,/team/17/southampton/,"Jan 30, 2012",€ 2.2M,transfert
163050,"Feb 5, 1986",Billy Sharp,Sheffield United,Doncaster Rovers,/team/1794/sheffield-united/,/team/142/doncaster-rovers/,"Sep 1, 2009",loan,loan
163050,"Feb 5, 1986",Billy Sharp,Scunthorpe United,Sheffield United,/team/1949/scunthorpe-united/,/team/1794/sheffield-united/,"Aug 1, 2007",€ 3M,transfert
163301,"May 12, 1986",Jonathan Orozco,Santos Laguna,Tijuana,/team/110144/santos-laguna/,/team/111678/tijuana/,"Jun 24, 2020",n/a,transfert
163301,"May 12, 1986",Jonathan Orozco,Monterrey,Santos Laguna,/team/1032/monterrey/,/team/110144/santos-laguna/,"Jan 1, 2017",n/a,transfert
189211,"May 24, 1986",Saúl Berjón Pérez,Real Oviedo,Burgos,/team/110827/real-oviedo/,/team/10846/burgos/,"Sep 15, 2020",n/a,transfert
189211,"May 24, 1986",Saúl Berjón Pérez,Pumas UNAM,Real Oviedo,/team/1881/pumas-unam/,/team/110827/real-oviedo/,"Jan 1, 2017",free,transfert
189211,"May 24, 1986",Saúl Berjón Pérez,SD Eibar,Pumas UNAM,/team/467/sd-eibar/,/team/1881/pumas-unam/,"Jul 1, 2016",n/a,transfert
189211,"May 24, 1986",Saúl Berjón Pérez,Real Murcia,SD Eibar,/team/1855/real-murcia/,/team/467/sd-eibar/,"Aug 27, 2014",n/a,transfert
189390,"Jan 12, 1989",Bastian Oczipka,FC Union Berlin,DSC Arminia Bielefeld,/team/1831/fc-union-berlin/,/team/159/dsc-arminia-bielefeld/,"Jul 22, 2022",free,transfert
189390,"Jan 12, 1989",Bastian Oczipka,Schalke 04,FC Union Berlin,/team/34/schalke-04/,/team/1831/fc-union-berlin/,"Aug 30, 2021",free,transfert
189390,"Jan 12, 1989",Bastian Oczipka,Eintracht Frankfurt,Schalke 04,/team/1824/eintracht-frankfurt/,/team/34/schalke-04/,"Jul 15, 2017",€ 4.5M,transfert
189390,"Jan 12, 1989",Bastian Oczipka,Bayer 04 Leverkusen,Eintracht Frankfurt,/team/32/bayer-04-leverkusen/,/team/1824/eintracht-frankfurt/,"Jul 1, 2012",€ 500K,transfert
189390,"Jan 12, 1989",Bastian Oczipka,Bayer 04 Leverkusen,St. Pauli,/team/32/bayer-04-leverkusen/,/team/110329/st-pauli/,"Jan 1, 2010",loan,loan
189390,"Jan 12, 1989",Bastian Oczipka,Bayer 04 Leverkusen,Hansa Rostock,/team/32/bayer-04-leverkusen/,/team/27/hansa-rostock/,"Aug 1, 2008",loan,loan
190919,"Jul 26, 1987",Fredy Montero,Sporting CP,Vancouver Whitecaps,/team/237/sporting-cp/,/team/101112/vancouver-whitecaps/,"Feb 15, 2019",free,transfert
190919,"Jul 26, 1987",Fredy Montero,Tianjin Teda,Vancouver Whitecaps,/team/111774/tianjin-teda/,/team/101112/vancouver-whitecaps/,"Feb 16, 2017",loan,loan
190919,"Jul 26, 1987",Fredy Montero,Sporting CP,Tianjin Teda,/team/237/sporting-cp/,/team/111774/tianjin-teda/,"Feb 1, 2016",€ 5M,transfert
190919,"Jul 26, 1987",Fredy Montero,Seattle Sounders,Sporting CP,/team/111144/seattle-sounders/,/team/237/sporting-cp/,"Jul 15, 2013",€ 2.4M,transfert
190919,"Jul 26, 1987",Fredy Montero,Seattle Sounders,Millonarios,/team/111144/seattle-sounders/,/team/101105/millonarios/,"Jan 8, 2013",loan,loan
190919,"Jul 26, 1987",Fredy Montero,Deportivo Cali,Seattle Sounders,/team/101102/deportivo-cali/,/team/111144/seattle-sounders/,"Mar 20, 2009",n/a,transfert
191058,"Nov 10, 1986",Mário Jorge Malico Paulino,Naval 1º de Maio,CFR Cluj,/team/100737/naval-1-de-maio/,/team/110816/cfr-cluj/,"Jul 1, 2011",free,transfert
191856,"Apr 11, 1984",Hernán Barcos, Bashundhara Kings,Alianza Lima,,/team/111010/alianza-lima/,"Feb 17, 2021",n/a,transfert
191856,"Apr 11, 1984",Hernán Barcos, Bashundhara Kings, FC Messina,,,"Oct 30, 2020",free,transfert
191856,"Apr 11, 1984",Hernán Barcos,Atlético Nacional, Bashundhara Kings,/team/101100/atletico-nacional/,,"Feb 13, 2020",free,transfert
191856,"Apr 11, 1984",Hernán Barcos,Cruzeiro,Atlético Nacional,/team/568/cruzeiro/,/team/101100/atletico-nacional/,"Jan 24, 2019",n/a,transfert
191856,"Apr 11, 1984",Hernán Barcos,LDU Quito,Cruzeiro,/team/110986/ldu-quito/,/team/568/cruzeiro/,"Jul 10, 2018",free,transfert
191856,"Apr 11, 1984",Hernán Barcos,Sporting CP,LDU Quito,/team/237/sporting-cp/,/team/110986/ldu-quito/,"Jan 31, 2017",n/a,transfert
191856,"Apr 11, 1984",Hernán Barcos,Sporting CP,Vélez Sarsfield,/team/237/sporting-cp/,/team/101088/velez-sarsfield/,"Aug 15, 2016",loan,loan
191856,"Apr 11, 1984",Hernán Barcos,Grêmio,Tianjin Teda,/team/1629/gremio/,/team/111774/tianjin-teda/,"Feb 13, 2015",€ 2.7M,transfert
191856,"Apr 11, 1984",Hernán Barcos,Palmeiras,Grêmio,/team/383/palmeiras/,/team/1629/gremio/,"Feb 8, 2013",€ 1.5M,transfert
191856,"Apr 11, 1984",Hernán Barcos,LDU Quito,Palmeiras,/team/110986/ldu-quito/,/team/383/palmeiras/,"Jan 25, 2012",€ 2.7M,transfert
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Académica,APOEL,/team/1901/academica/,/team/100135/apoel/,"Jan 14, 2022",n/a,transfert
192510,"Apr 4, 1986",João Pedro Guerra Cunha, Apollon,Académica,,/team/1901/academica/,"Jul 1, 2021",free,transfert
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Sporting Braga, Apollon,/team/1896/sporting-braga/,,"Jul 1, 2016",n/a,transfert
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Sporting Braga, Apollon,/team/1896/sporting-braga/,,"Jun 23, 2015",loan,loan
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Moreirense,Sporting Braga,/team/1900/moreirense/,/team/1896/sporting-braga/,"Jun 1, 2015",n/a,transfert
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Sporting Braga,Moreirense,/team/1896/sporting-braga/,/team/1900/moreirense/,"Jul 1, 2014",loan,loan
192510,"Apr 4, 1986",João Pedro Guerra Cunha,Sporting Braga,Belenenses,/team/1896/sporting-braga/,/team/1889/belenenses/,"Aug 26, 2013",loan,loan
192612,"May 25, 1988",Mato Jajalo,Palermo,Udinese,/team/1843/palermo/,/team/55/udinese/,"Jul 1, 2019",free,transfert
192612,"May 25, 1988",Mato Jajalo, Rijeka,Palermo,,/team/1843/palermo/,"Jan 28, 2015",n/a,transfert
192612,"May 25, 1988",Mato Jajalo, Sarajevo, Rijeka,,,"Jul 1, 2014",n/a,transfert
192612,"May 25, 1988",Mato Jajalo,FC Köln, Sarajevo,/team/31/fc-koln/,,"Feb 8, 2014",free,transfert
192612,"May 25, 1988",Mato Jajalo,Siena,FC Köln,/team/1838/siena/,/team/31/fc-koln/,"Jul 11, 2011",€ 2.5M,transfert
192612,"May 25, 1988",Mato Jajalo,Siena,FC Köln,/team/1838/siena/,/team/31/fc-koln/,"Jul 5, 2010",loan,loan
192612,"May 25, 1988",Mato Jajalo, Slaven Koprivnica,Siena,,/team/1838/siena/,"Jun 2, 2009",€ 2M,transfert
192663,"Dec 2, 1987",Fabian Klos,VfL Wolfsburg,DSC Arminia Bielefeld,/team/175/vfl-wolfsburg/,/team/159/dsc-arminia-bielefeld/,"Jul 1, 2011",free,transfert
193001,"Jun 7, 1985",Riad Nouri,Ümraniyespor,Ajaccio,/team/113796/umraniyespor/,/team/614/ajaccio/,"Sep 7, 2020",free,transfert
193001,"Jun 7, 1985",Riad Nouri,Ajaccio,Ümraniyespor,/team/614/ajaccio/,/team/113796/umraniyespor/,"Jul 4, 2019",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,Tondela, Vilafranquense,/team/112516/tondela/,,"Jul 1, 2022",n/a,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,Vitória FC,Moreirense,/team/665/vitoria-fc/,/team/1900/moreirense/,"Jul 2, 2018",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,Académica,Vitória FC,/team/1901/academica/,/team/665/vitoria-fc/,"Jul 12, 2016",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,União Madeira,Académica,/team/112517/uniao-madeira/,/team/1901/academica/,"Jul 1, 2015",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira, Cinfães,União Madeira,,/team/112517/uniao-madeira/,"Jul 1, 2013",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,Rio Ave, Cinfães,/team/744/rio-ave/,,"Jul 1, 2012",free,transfert
193870,"Jan 4, 1988",Pedro José da Silva Trigueira,Rio Ave,Trofense,/team/744/rio-ave/,/team/111984/trofense/,"Jul 1, 2011",loan,loan
194359,"Sep 12, 1986",Yuto Nagatomo,Olympique Marseille,Tokyo,/team/219/olympique-marseille/,/team/101150/tokyo/,"Sep 12, 2021",free,transfert
194359,"Sep 12, 1986",Yuto Nagatomo,Galatasaray,Olympique Marseille,/team/325/galatasaray/,/team/219/olympique-marseille/,"Aug 31, 2020",free,transfert
194359,"Sep 12, 1986",Yuto Nagatomo,Inter,Galatasaray,/team/44/inter/,/team/325/galatasaray/,"Feb 1, 2018",loan,loan
194359,"Sep 12, 1986",Yuto Nagatomo,Cesena,Inter,/team/110915/cesena/,/team/44/inter/,"Jul 1, 2011",€ 4.5M,transfert
194359,"Sep 12, 1986",Yuto Nagatomo,Cesena,Inter,/team/110915/cesena/,/team/44/inter/,"Feb 1, 2011",loan,loan
194359,"Sep 12, 1986",Yuto Nagatomo,Tokyo,Cesena,/team/101150/tokyo/,/team/110915/cesena/,"Aug 1, 2010",€ 1.7M,transfert
195087,"Mar 8, 1989",Radosav Petrović,Almería,Real Zaragoza,/team/1861/almeria/,/team/244/real-zaragoza/,"Aug 10, 2021",n/a,transfert
195087,"Mar 8, 1989",Radosav Petrović,Sporting CP,Almería,/team/237/sporting-cp/,/team/1861/almeria/,"Aug 19, 2019",free,transfert
195087,"Mar 8, 1989",Radosav Petrović,Rio Ave,Sporting CP,/team/744/rio-ave/,/team/237/sporting-cp/,"Jul 1, 2017",n/a,transfert
195087,"Mar 8, 1989",Radosav Petrović,Sporting CP,Rio Ave,/team/237/sporting-cp/,/team/744/rio-ave/,"Jan 31, 2017",loan,loan
195087,"Mar 8, 1989",Radosav Petrović,Dynamo Kyiv,Sporting CP,/team/101047/dynamo-kyiv/,/team/237/sporting-cp/,"Jul 1, 2016",n/a,transfert
195087,"Mar 8, 1989",Radosav Petrović,Gençlerbirliği,Dynamo Kyiv,/team/101025/genclerbirligi/,/team/101047/dynamo-kyiv/,"Jul 1, 2015",free,transfert
195087,"Mar 8, 1989",Radosav Petrović,Blackburn Rovers,Gençlerbirliği,/team/3/blackburn-rovers/,/team/101025/genclerbirligi/,"Aug 22, 2012",€ 600K,transfert
195087,"Mar 8, 1989",Radosav Petrović, Partizan,Blackburn Rovers,,/team/3/blackburn-rovers/,"Aug 9, 2011",€ 2.3M,transfert
263441,"Feb 14, 2003",Lucas Bonelli, Nantes II,Nantes,,/team/71/nantes/,"Jun 30, 2021",free,transfert
222273,"Mar 6, 1989",Zhipeng Jiang,Hebei CFFC,Shenzhen,/team/112978/hebei-cffc/,/team/111773/shenzhen/,"Jul 16, 2020",€ 2.5M,transfert
222273,"Mar 6, 1989",Zhipeng Jiang,Guangzhou R&F,Hebei CFFC,/team/112429/guangzhou-rf/,/team/112978/hebei-cffc/,"Jan 18, 2018",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, XV de Piracicaba, Botafogo SP,,,"Jun 17, 2017",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, Botafogo SP, XV de Piracicaba,,,"May 24, 2017",loan,loan
223553,"Dec 19, 1984",Sérgio Henrique Francisco, Mogi Mirim, Botafogo SP,,,"Dec 14, 2015",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, CA Linense, Mogi Mirim,,,"Apr 11, 2015",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco,Portuguesa, CA Linense,/team/111292/portuguesa/,,"Jan 1, 2015",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, Mogi Mirim,Portuguesa,,/team/111292/portuguesa/,"May 15, 2014",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, Araxá, Mogi Mirim,,,"May 1, 2013",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, Boa, Araxá,,,"Mar 1, 2013",n/a,transfert
223553,"Dec 19, 1984",Sérgio Henrique Francisco, RB Brasil, Boa,,,"May 15, 2012",n/a,transfert
226419,"Aug 1, 1988",Fabián Sambueza,Santa Fe,Junior,/team/101104/santa-fe/,/team/101101/junior/,"Jan 1, 2021",n/a,transfert
226419,"Aug 1, 1988",Fabián Sambueza,Junior,Santa Fe,/team/101101/junior/,/team/101104/santa-fe/,"Jul 1, 2019",n/a,transfert
226419,"Aug 1, 1988",Fabián Sambueza,Deportivo Cali,Junior,/team/101102/deportivo-cali/,/team/101101/junior/,"Jul 1, 2018",n/a,transfert
226419,"Aug 1, 1988",Fabián Sambueza,Temperley,Deportivo Cali,/team/112904/temperley/,/team/101102/deportivo-cali/,"Jan 1, 2016",loan,loan
226419,"Aug 1, 1988",Fabián Sambueza, Racing Trelew,Temperley,,/team/112904/temperley/,"Jul 1, 2013",free,transfert
226419,"Aug 1, 1988",Fabián Sambueza, Huracán de Comodoro, Racing Trelew,,,"Jul 1, 2011",free,transfert
226419,"Aug 1, 1988",Fabián Sambueza, Independiente Neuquén, Huracán de Comodoro,,,"Jul 1, 2010",free,transfert
226570,"May 15, 1985",Hernán Figueredo,Torque,Liverpool,/team/113143/torque/,/team/111326/liverpool/,"Jan 14, 2018",free,transfert
226570,"May 15, 1985",Hernán Figueredo,Deportes Tolima,Torque,/team/111722/deportes-tolima/,/team/113143/torque/,"Jan 26, 2016",free,transfert
226570,"May 15, 1985",Hernán Figueredo, Dinamo Minsk,Deportes Tolima,,/team/111722/deportes-tolima/,"Jan 4, 2015",free,transfert
226570,"May 15, 1985",Hernán Figueredo,Liverpool, Dinamo Minsk,/team/111326/liverpool/,,"Jun 19, 2012",n/a,transfert
226928,"Feb 6, 1988",Berkan Emir,Göztepe, Eyüpspor,/team/101026/goztepe/,,"Jul 8, 2022",n/a,transfert
226928,"Feb 6, 1988",Berkan Emir,Alanyaspor,Göztepe,/team/113142/alanyaspor/,/team/101026/goztepe/,"Jul 10, 2018",free,transfert
226928,"Feb 6, 1988",Berkan Emir,Kayserispor,Alanyaspor,/team/101020/kayserispor/,/team/113142/alanyaspor/,"Aug 15, 2016",free,transfert
226928,"Feb 6, 1988",Berkan Emir,Balıkesirspor,Kayserispor,/team/112889/balikesirspor/,/team/101020/kayserispor/,"Aug 31, 2015",free,transfert
226928,"Feb 6, 1988",Berkan Emir, Karşıyaka,Balıkesirspor,,/team/112889/balikesirspor/,"Jan 16, 2015",free,transfert
226928,"Feb 6, 1988",Berkan Emir, Kahramanmaraşspor, Karşıyaka,,,"Aug 13, 2013",free,transfert
226928,"Feb 6, 1988",Berkan Emir, Gümüşhanespor, Kahramanmaraşspor,,,"Aug 26, 2011",free,transfert
226928,"Feb 6, 1988",Berkan Emir, Karacabey Birlikspor, Gümüşhanespor,,,"Aug 27, 2010",free,transfert
226928,"Feb 6, 1988",Berkan Emir, Orhangazispor, Karacabey Birlikspor,,,"Aug 18, 2009",free,transfert
240689,"Jun 25, 1987",Jonathan Sandoval,Colón,Argentinos Juniors,/team/110406/colon/,/team/111019/argentinos-juniors/,"Jan 1, 2023",n/a,transfert
240689,"Jun 25, 1987",Jonathan Sandoval,Argentinos Juniors,Atlético Tucumán,/team/111019/argentinos-juniors/,/team/111708/atletico-tucuman/,"Jun 22, 2022",loan,loan
240689,"Jun 25, 1987",Jonathan Sandoval,Argentinos Juniors,Colón,/team/111019/argentinos-juniors/,/team/110406/colon/,"Jan 22, 2022",loan,loan
240689,"Jun 25, 1987",Jonathan Sandoval,Liverpool,Argentinos Juniors,/team/111326/liverpool/,/team/111019/argentinos-juniors/,"Jul 12, 2016",free,transfert
240689,"Jun 25, 1987",Jonathan Sandoval,Peñarol,Liverpool,/team/101110/penarol/,/team/111326/liverpool/,"Jan 4, 2016",free,transfert
240689,"Jun 25, 1987",Jonathan Sandoval,Wanderers,Peñarol,/team/111001/wanderers/,/team/101110/penarol/,"Jul 28, 2013",n/a,transfert
240689,"Jun 25, 1987",Jonathan Sandoval,River Plate,Wanderers,/team/112184/river-plate/,/team/111001/wanderers/,"Jan 24, 2011",free,transfert
232510,"Dec 5, 1988",Tsukasa Shiotani,Al Ain,Sanfrecce Hiroshima,/team/111701/al-ain/,/team/113157/sanfrecce-hiroshima/,"Oct 1, 2021",free,transfert
232510,"Dec 5, 1988",Tsukasa Shiotani,Sanfrecce Hiroshima,Al Ain,/team/113157/sanfrecce-hiroshima/,/team/111701/al-ain/,"Aug 20, 2017",n/a,transfert
244987,"Jan 26, 1989",Milton Álvarez, Deportivo Morón,Independiente,,/team/110093/independiente/,"Jul 18, 2018",free,transfert
244987,"Jan 26, 1989",Milton Álvarez, Colegiales, Deportivo Morón,,,"Jan 4, 2016",free,transfert
244987,"Jan 26, 1989",Milton Álvarez, Sportivo Italiano, Colegiales,,,"Jan 1, 2015",free,transfert
244987,"Jan 26, 1989",Milton Álvarez, Huracan Tres Arroyos, Sportivo Italiano,,,"Jul 1, 2013",free,transfert
244987,"Jan 26, 1989",Milton Álvarez, Colegiales, Huracan Tres Arroyos,,,"Jan 1, 2011",free,transfert
248295,"Dec 26, 1987",Mourtada Fall,Goa,Mumbai City,/team/113298/goa/,/team/113300/mumbai-city/,"Oct 18, 2020",free,transfert
248295,"Dec 26, 1987",Mourtada Fall, Moghreb Tétouan, Wydad Casablanca,,,"Jan 1, 2016",n/a,transfert
248297,"Jul 31, 1988",Ahmed Jahouh,Goa,Mumbai City,/team/113298/goa/,/team/113300/mumbai-city/,"Aug 1, 2020",free,transfert
248297,"Jul 31, 1988",Ahmed Jahouh, FUS Rabat,Goa,,/team/113298/goa/,"Aug 2, 2017",n/a,transfert
248297,"Jul 31, 1988",Ahmed Jahouh, Moghreb Tétouan, FUS Rabat,,,"Aug 1, 2016",n/a,transfert
264709,"Jul 11, 1988",Martín Prost,Independiente Petrolero,The Strongest,/team/115517/independiente-petrolero/,/team/110969/the-strongest/,"Jan 1, 2022",n/a,transfert
264709,"Jul 11, 1988",Martín Prost, Gimnasia Jujuy,Independiente Petrolero,,/team/115517/independiente-petrolero/,"Jan 8, 2021",free,transfert
264709,"Jul 11, 1988",Martín Prost,Quilmes, Gimnasia Jujuy,/team/110554/quilmes/,,"Jan 20, 2020",free,transfert
264709,"Jul 11, 1988",Martín Prost, Sport Boys,Quilmes,,/team/110554/quilmes/,"Jul 4, 2019",free,transfert
264709,"Jul 11, 1988",Martín Prost, Agropecuario, Sport Boys,,,"Jul 1, 2018",free,transfert
264709,"Jul 11, 1988",Martín Prost, CDJU Gualeguaychu, Agropecuario,,,"Aug 1, 2017",free,transfert
264709,"Jul 11, 1988",Martín Prost, Gimnasia Concepción, CDJU Gualeguaychu,,,"Jan 1, 2016",free,transfert
264709,"Jul 11, 1988",Martín Prost, Gimnasia Mendoza, Gimnasia Concepción,,,"Jan 1, 2015",free,transfert
264709,"Jul 11, 1988",Martín Prost,Sarmiento, Gimnasia Mendoza,/team/112713/sarmiento/,,"Aug 1, 2014",free,transfert
264709,"Jul 11, 1988",Martín Prost, CAI,Sarmiento,,/team/112713/sarmiento/,"Jul 10, 2013",free,transfert
264709,"Jul 11, 1988",Martín Prost, Huracan Tres Arroyos, CAI,,,"Jul 1, 2012",free,transfert
185010,"Sep 21, 1987",Michał Pazdan,Ankaragücü,Jagiellonia Białystok,/team/101007/ankaragucu/,/team/110745/jagiellonia-bialystok/,"Jul 3, 2021",free,transfert
185010,"Sep 21, 1987",Michał Pazdan,Legia Warszawa,Ankaragücü,/team/1871/legia-warszawa/,/team/101007/ankaragucu/,"Jan 29, 2019",n/a,transfert
185010,"Sep 21, 1987",Michał Pazdan,Jagiellonia Białystok,Legia Warszawa,/team/110745/jagiellonia-bialystok/,/team/1871/legia-warszawa/,"Jul 1, 2015",n/a,transfert
185132,"May 30, 1989",Mikel San José Domínguez,Birmingham City,Amorebieta,/team/88/birmingham-city/,/team/113356/amorebieta/,"Jul 8, 2021",free,transfert
185132,"May 30, 1989",Mikel San José Domínguez,Athletic Club,Birmingham City,/team/448/athletic-club/,/team/88/birmingham-city/,"Sep 21, 2020",free,transfert
185132,"May 30, 1989",Mikel San José Domínguez,Liverpool,Athletic Club,/team/9/liverpool/,/team/448/athletic-club/,"Jul 1, 2010",€ 2.7M,transfert
185132,"May 30, 1989",Mikel San José Domínguez,Athletic Club,Liverpool,/team/448/athletic-club/,/team/9/liverpool/,"Jun 30, 2010",n/a,transfert
185132,"May 30, 1989",Mikel San José Domínguez,Liverpool,Athletic Club,/team/9/liverpool/,/team/448/athletic-club/,"Aug 14, 2009",loan,loan
185349,"May 27, 1988",Denis Odoi,Fulham,Club Brugge,/team/144/fulham/,/team/231/club-brugge/,"Jan 31, 2022", n/a,transfert
185349,"May 27, 1988",Denis Odoi,Lokeren,Fulham,/team/2007/lokeren/,/team/144/fulham/,"Jul 14, 2016",n/a,transfert
185349,"May 27, 1988",Denis Odoi,Anderlecht,Lokeren,/team/229/anderlecht/,/team/2007/lokeren/,"Jul 1, 2013",n/a,transfert
185349,"May 27, 1988",Denis Odoi,Sint-Truiden,Anderlecht,/team/680/sint-truiden/,/team/229/anderlecht/,"Jul 1, 2011",€ 1.5M,transfert
186568,"Jul 13, 1988",Marcos Paulo Gelmini Gomes,Vizela,Farense,/team/111539/vizela/,/team/489/farense/,"Jul 1, 2022",free,transfert
186568,"Jul 13, 1988",Marcos Paulo Gelmini Gomes,Académica,Vizela,/team/1901/academica/,/team/111539/vizela/,"Aug 3, 2020",free,transfert
186568,"Jul 13, 1988",Marcos Paulo Gelmini Gomes, Panaitolikos,Académica,,/team/1901/academica/,"Jul 1, 2019",free,transfert
186568,"Jul 13, 1988",Marcos Paulo Gelmini Gomes,Académica, Panaitolikos,/team/1901/academica/,,"Jul 29, 2015",n/a,transfert
